date,actual,date,forecast
2006-08-07,94500.0,,
2006-08-08,94880.0,,
2006-08-09,94201.0,,
2006-08-10,93690.0,,
2006-08-11,93525.0,,
2006-08-14,94400.0,,
2006-08-15,95000.0,,
2006-08-16,95200.0,,
2006-08-17,95800.0,,
2006-08-18,95800.0,,
2006-08-21,97473.0,,
2006-08-22,97699.0,,
2006-08-23,98995.0,,
2006-08-24,98400.0,,
2006-08-25,98500.0,,
2006-08-28,99390.0,,
2006-08-29,99310.0,,
2006-08-30,99825.0,,
2006-08-31,98600.0,,
2006-09-01,98900.0,,
2006-09-05,98750.0,,
2006-09-06,99425.0,,
2006-09-07,99980.0,,
2006-09-08,99900.0,,
2006-09-11,100000.0,,
2006-09-12,100600.0,,
2006-09-13,101900.0,,
2006-09-14,104700.0,,
2006-09-15,103300.0,,
2006-09-18,104500.0,,
2006-09-19,105475.0,,
2006-09-20,104790.0,,
2006-09-21,104106.0,,
2006-09-22,105000.0,,
2006-09-25,107200.0,,
2006-09-26,107000.0,,
2006-09-27,107850.0,,
2006-09-28,107200.0,,
2006-09-29,107000.0,,
2006-10-02,106350.0,,
2006-10-03,106475.0,,
2006-10-04,107400.0,,
2006-10-05,106801.0,,
2006-10-06,106800.0,,
2006-10-09,107300.0,,
2006-10-10,107400.0,,
2006-10-11,107700.0,,
2006-10-12,107610.0,,
2006-10-13,106300.0,,
2006-10-16,105700.0,,
2006-10-17,105590.0,,
2006-10-18,107100.0,,
2006-10-19,106900.0,,
2006-10-20,107200.0,,
2006-10-23,108000.0,,
2006-10-24,108995.0,,
2006-10-25,107410.0,,
2006-10-26,107050.0,,
2006-10-27,107300.0,,
2006-10-30,108800.0,,
2006-10-31,109800.0,,
2006-11-01,110100.0,,
2006-11-02,113700.0,,
2006-11-03,113450.0,,
2006-11-06,113200.0,,
2006-11-07,111420.0,,
2006-11-08,110000.0,,
2006-11-09,109700.0,,
2006-11-10,110000.0,,
2006-11-13,110100.0,,
2006-11-14,110000.0,,
2006-11-15,109990.0,,
2006-11-16,109000.0,,
2006-11-17,108850.0,,
2006-11-20,107200.0,,
2006-11-21,107500.0,,
2006-11-22,109350.0,,
2006-11-24,109490.0,,
2006-11-27,110000.0,,
2006-11-28,110000.0,,
2006-11-29,108850.0,,
2006-11-30,108600.0,,
2006-12-01,109050.0,,
2006-12-04,109450.0,,
2006-12-05,109100.0,,
2006-12-06,108650.0,,
2006-12-07,107675.0,,
2006-12-08,107300.0,,
2006-12-11,106700.0,,
2006-12-12,108200.0,,
2006-12-13,108940.0,,
2006-12-14,110050.0,,
2006-12-15,110600.0,,
2006-12-18,109200.0,,
2006-12-19,108800.0,,
2006-12-20,109100.0,,
2006-12-21,108601.0,,
2006-12-22,108800.0,,
2006-12-26,109101.0,,
2006-12-27,108740.0,,
2006-12-28,108200.0,,
2006-12-29,108500.0,,
2007-01-03,106710.0,,
2007-01-04,108450.0,,
2007-01-05,108900.0,,
2007-01-08,107700.0,,
2007-01-09,107360.0,,
2007-01-10,106800.0,,
2007-01-11,106800.0,,
2007-01-12,105100.0,,
2007-01-16,106190.0,,
2007-01-17,106600.0,,
2007-01-18,107000.0,,
2007-01-19,106401.0,,
2007-01-22,107300.0,,
2007-01-23,108000.0,,
2007-01-24,108990.0,,
2007-01-25,109290.0,,
2007-01-26,109200.0,,
2007-01-29,108190.0,,
2007-01-30,106800.0,,
2007-01-31,106600.0,,
2007-02-01,105310.0,,
2007-02-02,107700.0,,
2007-02-05,107998.0,,
2007-02-06,109005.0,,
2007-02-07,108000.0,,
2007-02-08,108000.0,,
2007-02-09,108200.0,,
2007-02-12,108300.0,,
2007-02-13,108290.0,,
2007-02-14,107900.0,,
2007-02-15,108990.0,,
2007-02-16,108000.0,,
2007-02-20,108295.0,,
2007-02-21,108550.0,,
2007-02-22,108849.0,,
2007-02-23,109000.0,,
2007-02-26,109800.0,,
2007-02-27,109750.0,,
2007-02-28,109750.0,,
2007-03-01,109900.0,,
2007-03-02,110000.0,,
2007-03-05,109900.0,,
2007-03-06,109725.0,,
2007-03-07,109400.0,,
2007-03-08,109500.0,,
2007-03-09,109550.0,,
2007-03-12,108850.0,,
2007-03-13,108750.0,,
2007-03-14,109400.0,,
2007-03-15,109000.0,,
2007-03-16,109200.0,,
2007-03-19,108301.0,,
2007-03-20,108600.0,,
2007-03-21,108600.0,,
2007-03-22,109250.0,,
2007-03-23,110490.0,,
2007-03-26,108501.0,,
2007-03-27,109175.0,,
2007-03-28,109200.0,,
2007-03-29,110000.0,,
2007-03-30,109350.0,,
2007-04-02,109250.0,,
2007-04-03,109000.0,,
2007-04-04,108600.0,,
2007-04-05,108351.0,,
2007-04-09,109000.0,,
2007-04-10,109580.0,,
2007-04-11,109500.0,,
2007-04-12,109100.0,,
2007-04-13,109320.0,,
2007-04-16,109200.0,,
2007-04-17,109200.0,,
2007-04-18,109490.0,,
2007-04-19,109255.0,,
2007-04-20,109700.0,,
2007-04-23,109250.0,,
2007-04-24,109055.0,,
2007-04-25,109700.0,,
2007-04-26,109340.0,,
2007-04-27,109400.0,,
2007-04-30,109500.0,,
2007-05-01,109600.0,,
2007-05-02,109300.0,,
2007-05-03,109100.0,,
2007-05-04,109000.0,,
2007-05-07,108920.0,,
2007-05-08,108500.0,,
2007-05-09,108000.0,,
2007-05-10,107400.0,,
2007-05-11,107395.0,,
2007-05-14,107300.0,,
2007-05-15,107400.0,,
2007-05-16,108900.0,,
2007-05-17,109475.0,,
2007-05-18,110000.0,,
2007-05-21,110000.0,,
2007-05-22,110970.0,,
2007-05-23,111500.0,,
2007-05-24,112000.0,,
2007-05-25,111800.0,,
2007-05-29,111000.0,,
2007-05-30,110720.0,,
2007-05-31,110710.0,,
2007-06-01,110560.0,,
2007-06-04,110500.0,,
2007-06-05,110350.0,,
2007-06-06,110300.0,,
2007-06-07,110200.0,,
2007-06-08,110300.0,,
2007-06-11,110000.0,,
2007-06-12,110290.0,,
2007-06-13,109850.0,,
2007-06-14,110400.0,,
2007-06-15,109650.0,,
2007-06-18,110000.0,,
2007-06-19,109550.0,,
2007-06-20,110000.0,,
2007-06-21,109900.0,,
2007-06-22,112000.0,,
2007-06-25,112690.0,,
2007-06-26,112995.0,,
2007-06-27,112200.0,,
2007-06-28,111600.0,,
2007-06-29,111500.0,,
2007-07-02,110150.0,,
2007-07-03,111200.0,,
2007-07-05,113750.0,,
2007-07-06,118500.0,,
2007-07-09,120700.0,,
2007-07-10,119800.0,,
2007-07-11,118000.0,,
2007-07-12,118800.0,,
2007-07-13,119850.0,,
2007-07-16,119000.0,,
2007-07-17,118775.0,,
2007-07-18,118750.0,,
2007-07-19,118510.0,,
2007-07-20,118390.0,,
2007-07-23,119300.0,,
2007-07-24,119500.0,,
2007-07-25,120000.0,,
2007-07-26,119500.0,,
2007-07-27,118300.0,,
2007-07-30,118800.0,,
2007-07-31,118100.0,,
2007-08-01,118900.0,,
2007-08-02,120000.0,,
2007-08-03,118500.0,,
2007-08-06,118700.0,,
2007-08-07,117700.0,,
2007-08-08,117400.0,,
2007-08-09,117100.0,,
2007-08-10,116900.0,,
2007-08-13,116890.0,,
2007-08-14,116990.0,,
2007-08-15,117200.0,,
2007-08-16,118510.0,,
2007-08-17,118790.0,,
2007-08-20,119799.0,,
2007-08-21,119290.0,,
2007-08-22,119000.0,,
2007-08-23,121100.0,,
2007-08-24,123390.0,,
2007-08-27,122615.0,,
2007-08-28,124700.0,,
2007-08-29,125500.0,,
2007-08-30,127100.0,,
2007-08-31,126200.0,,
2007-09-04,127200.0,,
2007-09-05,129995.0,,
2007-09-06,129000.0,,
2007-09-07,127100.0,,
2007-09-10,126400.0,,
2007-09-11,127990.0,,
2007-09-12,127800.0,,
2007-09-13,127500.0,,
2007-09-14,127500.0,,
2007-09-17,128210.0,,
2007-09-18,128800.0,,
2007-09-19,132500.0,,
2007-09-20,131250.0,,
2007-09-21,132500.0,,
2007-09-24,133000.0,,
2007-09-25,133800.0,,
2007-09-26,134940.0,,
2007-09-27,134575.0,,
2007-09-28,132210.0,,
2007-10-01,133710.0,,
2007-10-02,135700.0,,
2007-10-03,137500.0,,
2007-10-04,135300.0,,
2007-10-05,136475.0,,
2007-10-08,136500.0,,
2007-10-09,136500.0,,
2007-10-10,134000.0,,
2007-10-11,134100.0,,
2007-10-12,136600.0,,
2007-10-15,137480.0,,
2007-10-16,137700.0,,
2007-10-17,139200.0,,
2007-10-18,140100.0,,
2007-10-19,143200.0,,
2007-10-22,144700.0,,
2007-10-23,147500.0,,
2007-10-24,148300.0,,
2007-10-25,148220.0,,
2007-10-26,149200.0,,
2007-10-29,148900.0,,
2007-10-30,144000.0,,
2007-10-31,142400.0,,
2007-11-01,143000.0,,
2007-11-02,136400.0,,
2007-11-05,135400.0,,
2007-11-06,134500.0,,
2007-11-07,134000.0,,
2007-11-08,134000.0,,
2007-11-09,137980.0,,
2007-11-12,138500.0,,
2007-11-13,137800.0,,
2007-11-14,141100.0,,
2007-11-15,141600.0,,
2007-11-16,139300.0,,
2007-11-19,139600.0,,
2007-11-20,135500.0,,
2007-11-21,133700.0,,
2007-11-23,133685.0,,
2007-11-26,130400.0,,
2007-11-27,134200.0,,
2007-11-28,132100.0,,
2007-11-29,130410.0,,
2007-11-30,129100.0,,
2007-12-03,126400.0,,
2007-12-04,131200.0,,
2007-12-05,131200.0,,
2007-12-06,135500.0,,
2007-12-07,138500.0,,
2007-12-10,138400.0,,
2007-12-11,139100.0,,
2007-12-12,138400.0,,
2007-12-13,139700.0,,
2007-12-14,139000.0,,
2007-12-17,136000.0,,
2007-12-18,135700.0,,
2007-12-19,135800.0,,
2007-12-20,136500.0,,
2007-12-21,135400.0,,
2007-12-24,135900.0,,
2007-12-26,138400.0,,
2007-12-27,139950.0,,
2007-12-28,139700.0,,
2007-12-31,143980.0,,
2008-01-02,142990.0,,
2008-01-03,143500.0,,
2008-01-04,143200.0,,
2008-01-07,143290.0,,
2008-01-08,141105.0,,
2008-01-09,139400.0,,
2008-01-10,139700.0,,
2008-01-11,139200.0,,
2008-01-14,140700.0,,
2008-01-15,140250.0,,
2008-01-16,140000.0,,
2008-01-17,136500.0,,
2008-01-18,137100.0,,
2008-01-22,139000.0,,
2008-01-23,135500.0,,
2008-01-24,133805.0,,
2008-01-25,131400.0,,
2008-01-28,131940.0,,
2008-01-29,130900.0,,
2008-01-30,130300.0,,
2008-01-31,129360.0,,
2008-02-01,128000.0,,
2008-02-04,128900.0,,
2008-02-05,128490.0,,
2008-02-06,130230.0,,
2008-02-07,130250.0,,
2008-02-08,129200.0,,
2008-02-11,128490.0,,
2008-02-12,130250.0,,
2008-02-13,133900.0,,
2008-02-14,133400.0,,
2008-02-15,132900.0,,
2008-02-19,131550.0,,
2008-02-20,130800.0,,
2008-02-21,130800.0,,
2008-02-22,132475.0,,
2008-02-25,132000.0,,
2008-02-26,131450.0,,
2008-02-27,131240.0,,
2008-02-28,130300.0,,
2008-02-29,128515.0,,
2008-03-03,128600.0,,
2008-03-04,129475.0,,
2008-03-05,128540.0,,
2008-03-06,128600.0,,
2008-03-07,128200.0,,
2008-03-10,127200.0,,
2008-03-11,127200.0,,
2008-03-12,126750.0,,
2008-03-13,126875.0,,
2008-03-14,128460.0,,
2008-03-17,131450.0,,
2008-03-18,133850.0,,
2008-03-19,133900.0,,
2008-03-20,133600.0,,
2008-03-24,130000.0,,
2008-03-25,130200.0,,
2008-03-26,128400.0,,
2008-03-27,129000.0,,
2008-03-28,125200.0,,
2008-03-31,122800.0,,
2008-04-01,124000.0,,
2008-04-02,123500.0,,
2008-04-03,121510.0,,
2008-04-04,122400.0,,
2008-04-07,123950.0,,
2008-04-08,123300.0,,
2008-04-09,121600.0,,
2008-04-10,123100.0,,
2008-04-11,123970.0,,
2008-04-14,127910.0,,
2008-04-15,129500.0,,
2008-04-16,132200.0,,
2008-04-17,134650.0,,
2008-04-18,132350.0,,
2008-04-21,134000.0,,
2008-04-22,132990.0,,
2008-04-23,130500.0,,
2008-04-24,129400.0,,
2008-04-25,127100.0,,
2008-04-28,126525.0,,
2008-04-29,126300.0,,
2008-04-30,126690.0,,
2008-05-01,127000.0,,
2008-05-02,125800.0,,
2008-05-05,125870.0,,
2008-05-06,125400.0,,
2008-05-07,124990.0,,
2008-05-08,124000.0,,
2008-05-09,122490.0,,
2008-05-12,122700.0,,
2008-05-13,122000.0,,
2008-05-14,120710.0,,
2008-05-15,120600.0,,
2008-05-16,120750.0,,
2008-05-19,120100.0,,
2008-05-20,118665.0,,
2008-05-21,116700.0,,
2008-05-22,118440.0,,
2008-05-23,118750.0,,
2008-05-27,119400.0,,
2008-05-28,119250.0,,
2008-05-29,117500.0,,
2008-05-30,116000.0,,
2008-06-02,114810.0,,
2008-06-03,114950.0,,
2008-06-04,116200.0,,
2008-06-05,117290.0,,
2008-06-06,117900.0,,
2008-06-09,118400.0,,
2008-06-10,118450.0,,
2008-06-11,115250.0,,
2008-06-12,113000.0,,
2008-06-13,111900.0,,
2008-06-16,111750.0,,
2008-06-17,113900.0,,
2008-06-18,114450.0,,
2008-06-19,116500.0,,
2008-06-20,114500.0,,
2008-06-23,115460.0,,
2008-06-24,116100.0,,
2008-06-25,115475.0,,
2008-06-26,115750.0,,
2008-06-27,117800.0,,
2008-06-30,116800.0,,
2008-07-01,114440.0,,
2008-07-02,116200.0,,
2008-07-03,120100.0,,
2008-07-07,117100.0,,
2008-07-08,116750.0,,
2008-07-09,116690.0,,
2008-07-10,115000.0,,
2008-07-11,116100.0,,
2008-07-14,115350.0,,
2008-07-15,115000.0,,
2008-07-16,115300.0,,
2008-07-17,117740.0,,
2008-07-18,116600.0,,
2008-07-21,119999.0,,
2008-07-22,120300.0,,
2008-07-23,119350.0,,
2008-07-24,118100.0,,
2008-07-25,119650.0,,
2008-07-28,118000.0,,
2008-07-29,117000.0,,
2008-07-30,117500.0,,
2008-07-31,119500.0,,
2008-08-01,119900.0,,
2008-08-04,125000.0,,
2008-08-05,124800.0,,
2008-08-06,128010.0,,
2008-08-07,147000.0,,
2008-08-08,131000.0,,
2008-08-11,128800.0,,
2008-08-12,133300.0,,
2008-08-13,133100.0,,
2008-08-14,135000.0,,
2008-08-15,133800.0,,
2008-08-18,130600.0,,
2008-08-19,137000.0,,
2008-08-20,137900.0,,
2008-08-21,138500.0,,
2008-08-22,130800.0,,
2008-08-25,124000.0,,
2008-08-26,118000.0,,
2008-08-27,114000.0,,
2008-08-28,113100.0,,
2008-08-29,118000.0,,
2008-09-02,118850.0,,
2008-09-03,113400.0,,
2008-09-04,113150.0,,
2008-09-05,119800.0,,
2008-09-08,123500.0,,
2008-09-09,121550.0,,
2008-09-10,117950.0,,
2008-09-11,115100.0,,
2008-09-12,111900.0,,
2008-09-15,105126.0,,
2008-09-16,107900.0,,
2008-09-17,110400.0,,
2008-09-18,111700.0,,
2008-09-19,115490.0,,
2008-09-22,117500.0,,
2008-09-23,118400.0,,
2008-09-24,117100.0,,
2008-09-25,112200.0,,
2008-09-26,113000.0,,
2008-09-29,109999.0,,
2008-09-30,106720.0,,
2008-10-01,103333.0,,
2008-10-02,102800.0,,
2008-10-03,101000.0,,
2008-10-06,95615.0,,
2008-10-07,95550.0,,
2008-10-08,84000.0,,
2008-10-09,77500.0,,
2008-10-10,90000.0,,
2008-10-13,87500.0,,
2008-10-14,96400.0,,
2008-10-15,100700.0,,
2008-10-16,104000.0,,
2008-10-17,98000.0,,
2008-10-20,101499.0,,
2008-10-21,102000.0,,
2008-10-22,98400.0,,
2008-10-23,102700.0,,
2008-10-24,107000.0,,
2008-10-27,107500.0,,
2008-10-28,104590.0,,
2008-10-29,99500.0,,
2008-10-30,98390.0,,
2008-10-31,94951.0,,
2008-11-03,101300.0,,
2008-11-04,99000.0,,
2008-11-05,97800.0,,
2008-11-06,96540.0,,
2008-11-07,94500.0,,
2008-11-10,96900.0,,
2008-11-11,94000.0,,
2008-11-12,93400.0,,
2008-11-13,92590.0,,
2008-11-14,92000.0,,
2008-11-17,96600.0,,
2008-11-18,99990.0,,
2008-11-19,102600.0,,
2008-11-20,100090.0,,
2008-11-21,96490.0,,
2008-11-24,98700.0,,
2008-11-25,94750.0,,
2008-11-26,94324.0,,
2008-11-28,95300.0,,
2008-12-01,93150.0,,
2008-12-02,92900.0,,
2008-12-03,90660.0,,
2008-12-04,86250.0,,
2008-12-05,88350.0,,
2008-12-08,88800.0,,
2008-12-09,86250.0,,
2008-12-10,85001.0,,
2008-12-11,86112.0,,
2008-12-12,90300.0,,
2008-12-15,87400.0,,
2008-12-16,89502.0,,
2008-12-17,89400.0,,
2008-12-18,90500.0,,
2008-12-19,90290.0,,
2008-12-22,87020.0,,
2008-12-23,89350.0,,
2008-12-24,90000.0,,
2008-12-26,88100.0,,
2008-12-29,90400.0,,
2008-12-30,89182.0,,
2008-12-31,88140.0,,
2009-01-02,84000.0,,
2009-01-05,80000.0,,
2009-01-06,78600.0,,
2009-01-07,77000.0,,
2009-01-08,75600.0,,
2009-01-09,79900.0,,
2009-01-12,79995.0,,
2009-01-13,78350.0,,
2009-01-14,78600.0,,
2009-01-15,75750.0,,
2009-01-16,75000.0,,
2009-01-20,75025.0,,
2009-01-21,72400.0,,
2009-01-22,73195.0,,
2009-01-23,73195.0,,
2009-01-26,84844.0,,
2009-01-27,83700.0,,
2009-01-28,85700.0,,
2009-01-29,83550.0,,
2009-01-30,81690.0,,
2009-02-02,82200.0,,
2009-02-03,83350.0,,
2009-02-04,85000.0,,
2009-02-05,84574.0,,
2009-02-06,90000.0,,
2009-02-09,88500.0,,
2009-02-10,86850.0,,
2009-02-11,91900.0,,
2009-02-12,89600.0,,
2009-02-13,85600.0,,
2009-02-17,86700.0,,
2009-02-18,87600.0,,
2009-02-19,90010.0,,
2009-02-20,92490.0,,
2009-02-23,91400.0,,
2009-02-24,89000.0,,
2009-02-25,88960.0,,
2009-02-26,92400.0,,
2009-02-27,92490.0,,
2009-03-02,90700.0,,
2009-03-03,91305.0,,
2009-03-04,91450.0,,
2009-03-05,90300.0,,
2009-03-06,89000.0,,
2009-03-09,88150.0,,
2009-03-10,85050.0,,
2009-03-11,85590.0,,
2009-03-12,88250.0,,
2009-03-13,90000.0,,
2009-03-16,89000.0,,
2009-03-17,93400.0,,
2009-03-18,94000.0,,
2009-03-19,92005.0,,
2009-03-20,93700.0,,
2009-03-23,94500.0,,
2009-03-24,94900.0,,
2009-03-25,94390.0,,
2009-03-26,95295.0,,
2009-03-27,90100.0,,
2009-03-30,90000.0,,
2009-03-31,88600.0,,
2009-04-01,89600.0,,
2009-04-02,89120.0,,
2009-04-03,92000.0,,
2009-04-06,92100.0,,
2009-04-07,92998.0,,
2009-04-08,90000.0,,
2009-04-09,89200.0,,
2009-04-13,91800.0,,
2009-04-14,91150.0,,
2009-04-15,91250.0,,
2009-04-16,91600.0,,
2009-04-17,91880.0,,
2009-04-20,91976.0,,
2009-04-21,89500.0,,
2009-04-22,90200.0,,
2009-04-23,89800.0,,
2009-04-24,90351.0,,
2009-04-27,91450.0,,
2009-04-28,90450.0,,
2009-04-29,91849.0,,
2009-04-30,90870.0,,
2009-05-01,90700.0,,
2009-05-04,89840.0,,
2009-05-05,88050.0,,
2009-05-06,87625.0,,
2009-05-07,87250.0,,
2009-05-08,86510.0,,
2009-05-11,85800.0,,
2009-05-12,86800.0,,
2009-05-13,86705.0,,
2009-05-14,86210.0,,
2009-05-15,88700.0,,
2009-05-18,90000.0,,
2009-05-19,90490.0,,
2009-05-20,89384.0,,
2009-05-21,88475.0,,
2009-05-22,87200.0,,
2009-05-26,87000.0,,
2009-05-27,85600.0,,
2009-05-28,85125.0,,
2009-05-29,88495.0,,
2009-06-01,89400.0,,
2009-06-02,90560.0,,
2009-06-03,90245.0,,
2009-06-04,90500.0,,
2009-06-05,91150.0,,
2009-06-08,91750.0,,
2009-06-09,92000.0,,
2009-06-10,93500.0,,
2009-06-11,95300.0,,
2009-06-12,95700.0,,
2009-06-15,95397.0,,
2009-06-16,95250.0,,
2009-06-17,96795.0,,
2009-06-18,97000.0,,
2009-06-19,100000.0,,
2009-06-22,100310.0,,
2009-06-23,104800.0,,
2009-06-24,106950.0,,
2009-06-25,108100.0,,
2009-06-26,104000.0,,
2009-06-29,100900.0,,
2009-06-30,101000.0,,
2009-07-01,102150.0,,
2009-07-02,101400.0,,
2009-07-06,99000.0,,
2009-07-07,100940.0,,
2009-07-08,100100.0,,
2009-07-09,100000.0,,
2009-07-10,101400.0,,
2009-07-13,100900.0,,
2009-07-14,101150.0,,
2009-07-15,100388.0,,
2009-07-16,99700.0,,
2009-07-17,100400.0,,
2009-07-20,100850.0,,
2009-07-21,98600.0,,
2009-07-22,98200.0,,
2009-07-23,97850.0,,
2009-07-24,98000.0,,
2009-07-27,97560.0,,
2009-07-28,98400.0,,
2009-07-29,99090.0,,
2009-07-30,99000.0,,
2009-07-31,98750.0,,
2009-08-03,100000.0,,
2009-08-04,103000.0,,
2009-08-05,102990.0,,
2009-08-06,102200.0,,
2009-08-07,100660.0,,
2009-08-10,102900.0,,
2009-08-11,102000.0,,
2009-08-12,101030.0,,
2009-08-13,99112.0,,
2009-08-14,100260.0,,
2009-08-17,101550.0,,
2009-08-18,101000.0,,
2009-08-19,99850.0,,
2009-08-20,99500.0,,
2009-08-21,100000.0,,
2009-08-24,100255.0,,
2009-08-25,100400.0,,
2009-08-26,100402.0,,
2009-08-27,100000.0,,
2009-08-28,99950.0,,
2009-08-31,100590.0,,
2009-09-01,102000.0,,
2009-09-02,102370.0,,
2009-09-03,100557.0,,
2009-09-04,101000.0,,
2009-09-08,100290.0,,
2009-09-09,100000.0,,
2009-09-10,101200.0,,
2009-09-11,100600.0,,
2009-09-14,100070.0,,
2009-09-15,100000.0,,
2009-09-16,99790.0,,
2009-09-17,100180.0,,
2009-09-18,99000.0,,
2009-09-21,98750.0,,
2009-09-22,100450.0,,
2009-09-23,101530.0,,
2009-09-24,101900.0,,
2009-09-25,102400.0,,
2009-09-28,102600.0,,
2009-09-29,101700.0,,
2009-09-30,101760.0,,
2009-10-01,102000.0,,
2009-10-02,102055.0,,
2009-10-05,103000.0,,
2009-10-06,103100.0,,
2009-10-07,103875.0,,
2009-10-08,103895.0,,
2009-10-09,103250.0,,
2009-10-12,103380.0,,
2009-10-13,102700.0,,
2009-10-14,102008.0,,
2009-10-15,101001.0,,
2009-10-16,100600.0,,
2009-10-19,100450.0,,
2009-10-20,100060.0,,
2009-10-21,99000.0,,
2009-10-22,99689.0,,
2009-10-23,99500.0,,
2009-10-26,99748.0,,
2009-10-27,98500.0,,
2009-10-28,98399.0,,
2009-10-29,99000.0,,
2009-10-30,99400.0,,
2009-11-02,99500.0,,
2009-11-03,99825.0,,
2009-11-04,98989.0,,
2009-11-05,100899.0,,
2009-11-06,98800.0,,
2009-11-09,98900.0,,
2009-11-10,98725.0,,
2009-11-11,98895.0,,
2009-11-12,98530.0,,
2009-11-13,98550.0,,
2009-11-16,98700.0,,
2009-11-17,99200.0,,
2009-11-18,99600.0,,
2009-11-19,99710.0,,
2009-11-20,99850.0,,
2009-11-23,100000.0,,
2009-11-24,100300.0,,
2009-11-25,99999.0,,
2009-11-27,99350.0,,
2009-11-30,99150.0,,
2009-12-01,99000.0,,
2009-12-02,97500.0,,
2009-12-03,100030.0,,
2009-12-04,104200.0,,
2009-12-07,108850.0,,
2009-12-08,105000.0,,
2009-12-09,103200.0,,
2009-12-10,101751.0,,
2009-12-11,107000.0,,
2009-12-14,111000.0,,
2009-12-15,114600.0,,
2009-12-16,113138.0,,
2009-12-17,112800.0,,
2009-12-18,111700.0,,
2009-12-21,108900.0,,
2009-12-22,110000.0,,
2009-12-23,111111.0,,
2009-12-24,111700.0,,
2009-12-28,111550.0,,
2009-12-29,114950.0,,
2009-12-30,114000.0,,
2009-12-31,113964.0,,
2010-01-04,114500.0,,
2010-01-05,115000.0,,
2010-01-06,117750.0,,
2010-01-07,119260.0,,
2010-01-08,118400.0,,
2010-01-11,119500.0,,
2010-01-12,118800.0,,
2010-01-13,119800.0,,
2010-01-14,122801.0,,
2010-01-15,121000.0,,
2010-01-19,124450.0,,
2010-01-20,124080.0,,
2010-01-21,125000.0,,
2010-01-22,123800.0,,
2010-01-25,123590.0,,
2010-01-26,123250.0,,
2010-01-27,123453.0,,
2010-01-28,123200.0,,
2010-01-29,123000.0,,
2010-02-01,123575.0,,
2010-02-02,123757.0,,
2010-02-03,123356.0,,
2010-02-04,122625.0,,
2010-02-05,123500.0,,
2010-02-08,123430.0,,
2010-02-09,122090.0,,
2010-02-10,122650.0,,
2010-02-11,121988.0,,
2010-02-12,122600.0,,
2010-02-16,122459.0,,
2010-02-17,121800.0,,
2010-02-18,122420.0,,
2010-02-19,121700.0,,
2010-02-22,121205.0,,
2010-02-23,119800.0,,
2010-02-24,119400.0,,
2010-02-25,121050.0,,
2010-02-26,120465.0,,
2010-03-01,120855.0,,
2010-03-02,121100.0,,
2010-03-03,119750.0,,
2010-03-04,118400.0,,
2010-03-05,119135.0,,
2010-03-08,119600.0,,
2010-03-09,118280.0,,
2010-03-10,118400.0,,
2010-03-11,119000.0,,
2010-03-12,118760.0,,
2010-03-15,114950.0,,
2010-03-16,115625.0,,
2010-03-17,116801.0,,
2010-03-18,115325.0,,
2010-03-19,117430.0,,
2010-03-22,114800.0,,
2010-03-23,114950.0,,
2010-03-24,113500.0,,
2010-03-25,111500.0,,
2010-03-26,117290.0,,
2010-03-29,116100.0,,
2010-03-30,117000.0,,
2010-03-31,115900.0,,
2010-04-01,114150.0,,
2010-04-05,114225.0,,
2010-04-06,113300.0,,
2010-04-07,113700.0,,
2010-04-08,108650.0,,
2010-04-09,109000.0,,
2010-04-12,106102.0,,
2010-04-13,105625.0,,
2010-04-14,105075.0,,
2010-04-15,109625.0,,
2010-04-16,105910.0,,
2010-04-19,105131.0,,
2010-04-20,108500.0,,
2010-04-21,108480.0,,
2010-04-22,104950.0,,
2010-04-23,105120.0,,
2010-04-26,109200.0,,
2010-04-27,107766.0,,
2010-04-28,111050.0,,
2010-04-29,111300.0,,
2010-04-30,112200.0,,
2010-05-03,115550.0,,
2010-05-04,116455.0,,
2010-05-05,118970.0,,
2010-05-06,120000.0,,
2010-05-07,119375.0,,
2010-05-10,118775.0,,
2010-05-11,118305.0,,
2010-05-12,118200.0,,
2010-05-13,122300.0,,
2010-05-14,121200.0,,
2010-05-17,120199.0,,
2010-05-18,120000.0,,
2010-05-19,118095.0,,
2010-05-20,115500.0,,
2010-05-21,116505.0,,
2010-05-24,119889.0,,
2010-05-25,118900.0,,
2010-05-26,119700.0,,
2010-05-27,119205.0,,
2010-05-28,119844.0,,
2010-06-01,119020.0,,
2010-06-02,119670.0,,
2010-06-03,115815.0,,
2010-06-04,116141.0,,
2010-06-07,117350.0,,
2010-06-08,114875.0,,
2010-06-09,117600.0,,
2010-06-10,118014.0,,
2010-06-11,118000.0,,
2010-06-14,117700.0,,
2010-06-15,116615.0,,
2010-06-16,116866.0,,
2010-06-17,117000.0,,
2010-06-18,119900.0,,
2010-06-21,119704.0,,
2010-06-22,121200.0,,
2010-06-23,121385.0,,
2010-06-24,120600.0,,
2010-06-25,121039.0,,
2010-06-28,119740.0,,
2010-06-29,116480.0,,
2010-06-30,115531.0,,
2010-07-01,115180.0,,
2010-07-02,115260.0,,
2010-07-06,116390.0,,
2010-07-07,118455.0,,
2010-07-08,116305.0,,
2010-07-09,116700.0,,
2010-07-12,115890.0,,
2010-07-13,114995.0,,
2010-07-14,115106.0,,
2010-07-15,114433.0,,
2010-07-16,118100.0,,
2010-07-19,116858.0,,
2010-07-20,118675.0,,
2010-07-21,121300.0,,
2010-07-22,121000.0,,
2010-07-23,122300.0,,
2010-07-26,121150.0,,
