date,closing,type
1999-05-27,70500.0,Actual
1999-05-28,69950.0,Actual
1999-06-01,71400.0,Actual
1999-06-02,70800.0,Actual
1999-06-03,70300.0,Actual
1999-06-04,69400.0,Actual
1999-06-07,69300.0,Actual
1999-06-08,69000.0,Actual
1999-06-09,68700.0,Actual
1999-06-10,68300.0,Actual
1999-06-11,67500.0,Actual
1999-06-14,69300.0,Actual
1999-06-15,68800.0,Actual
1999-06-16,68200.0,Actual
1999-06-17,67805.0,Actual
1999-06-18,66200.0,Actual
1999-06-21,65000.0,Actual
1999-06-22,64000.0,Actual
1999-06-23,64400.0,Actual
1999-06-24,63700.0,Actual
1999-06-25,63500.0,Actual
1999-06-28,64300.0,Actual
1999-06-29,66300.0,Actual
1999-06-30,66605.0,Actual
1999-07-01,66100.0,Actual
1999-07-02,64950.0,Actual
1999-07-06,63800.0,Actual
1999-07-07,63400.0,Actual
1999-07-08,63000.0,Actual
1999-07-09,63500.0,Actual
1999-07-12,64300.0,Actual
1999-07-13,64400.0,Actual
1999-07-14,64300.0,Actual
1999-07-15,63500.0,Actual
1999-07-16,64000.0,Actual
1999-07-19,63705.0,Actual
1999-07-20,64200.0,Actual
1999-07-21,64300.0,Actual
1999-07-22,64000.0,Actual
1999-07-23,63700.0,Actual
1999-07-26,63300.0,Actual
1999-07-27,62600.0,Actual
1999-07-28,62700.0,Actual
1999-07-29,61800.0,Actual
1999-07-30,60900.0,Actual
1999-08-02,59800.0,Actual
1999-08-03,60500.0,Actual
1999-08-04,61200.0,Actual
1999-08-05,61900.0,Actual
1999-08-06,61800.0,Actual
1999-08-09,61700.0,Actual
1999-08-10,60500.0,Actual
1999-08-11,60000.0,Actual
1999-08-12,59700.0,Actual
1999-08-13,58200.0,Actual
1999-08-16,56900.0,Actual
1999-08-17,56500.0,Actual
1999-08-18,55000.0,Actual
1999-08-19,55400.0,Actual
1999-08-20,57300.0,Actual
1999-08-23,57800.0,Actual
1999-08-24,58000.0,Actual
1999-08-25,57400.0,Actual
1999-08-26,58200.0,Actual
1999-08-27,58600.0,Actual
1999-08-30,57000.0,Actual
1999-08-31,57600.0,Actual
1999-09-01,57500.0,Actual
1999-09-02,57000.0,Actual
1999-09-03,56200.0,Actual
1999-09-07,56500.0,Actual
1999-09-08,56300.0,Actual
1999-09-09,54500.0,Actual
1999-09-10,54500.0,Actual
1999-09-13,55500.0,Actual
1999-09-14,56000.0,Actual
1999-09-15,57100.0,Actual
1999-09-16,59200.0,Actual
1999-09-17,63900.0,Actual
1999-09-20,63700.0,Actual
1999-09-21,65305.0,Actual
1999-09-22,65500.0,Actual
1999-09-23,65900.0,Actual
1999-09-24,65300.0,Actual
1999-09-27,62900.0,Actual
1999-09-28,60900.0,Actual
1999-09-29,60300.0,Actual
1999-09-30,59200.0,Actual
1999-10-01,60300.0,Actual
1999-10-04,59600.0,Actual
1999-10-05,59100.0,Actual
1999-10-06,58900.0,Actual
1999-10-07,59400.0,Actual
1999-10-08,58200.0,Actual
1999-10-11,59400.0,Actual
1999-10-12,59000.0,Actual
1999-10-13,58600.0,Actual
1999-10-14,57400.0,Actual
1999-10-15,57500.0,Actual
1999-10-18,57300.0,Actual
1999-10-19,57600.0,Actual
1999-10-20,57000.0,Actual
1999-10-21,56600.0,Actual
1999-10-22,56400.0,Actual
1999-10-25,55900.0,Actual
1999-10-26,55500.0,Actual
1999-10-27,54500.0,Actual
1999-10-28,54800.0,Actual
1999-10-29,55500.0,Actual
1999-11-01,53400.0,Actual
1999-11-02,54600.0,Actual
1999-11-03,54000.0,Actual
1999-11-04,54700.0,Actual
1999-11-05,54800.0,Actual
1999-11-08,54000.0,Actual
1999-11-09,53700.0,Actual
1999-11-10,54000.0,Actual
1999-11-11,53400.0,Actual
1999-11-12,53300.0,Actual
1999-11-15,53000.0,Actual
1999-11-16,52600.0,Actual
1999-11-17,56100.0,Actual
1999-11-18,54800.0,Actual
1999-11-19,52000.0,Actual
1999-11-22,53200.0,Actual
1999-11-23,55000.0,Actual
1999-11-24,56500.0,Actual
1999-11-26,56000.0,Actual
1999-11-29,54600.0,Actual
1999-11-30,53600.0,Actual
1999-12-01,54400.0,Actual
1999-12-02,52200.0,Actual
1999-12-03,52000.0,Actual
1999-12-06,52800.0,Actual
1999-12-07,53000.0,Actual
1999-12-08,52900.0,Actual
1999-12-09,52900.0,Actual
1999-12-10,52800.0,Actual
1999-12-13,53000.0,Actual
1999-12-14,52650.0,Actual
1999-12-15,52300.0,Actual
1999-12-16,51200.0,Actual
1999-12-17,51900.0,Actual
1999-12-20,50900.0,Actual
1999-12-21,51255.0,Actual
1999-12-22,51050.0,Actual
1999-12-23,51500.0,Actual
1999-12-27,50450.0,Actual
1999-12-28,48500.0,Actual
1999-12-29,47600.0,Actual
1999-12-30,45200.0,Actual
1999-12-31,43100.0,Actual
2000-01-03,46000.0,Actual
2000-01-04,50000.0,Actual
2000-01-05,49900.0,Actual
2000-01-06,50900.0,Actual
2000-01-07,49000.0,Actual
2000-01-10,49100.0,Actual
2000-01-11,46500.0,Actual
2000-01-12,45100.0,Actual
2000-01-13,44700.0,Actual
2000-01-14,44000.0,Actual
2000-01-18,44700.0,Actual
2000-01-19,44600.0,Actual
2000-01-20,45050.0,Actual
2000-01-21,44100.0,Actual
2000-01-24,44300.0,Actual
2000-01-25,43700.0,Actual
2000-01-26,42300.0,Actual
2000-01-27,41300.0,Actual
2000-01-28,44800.0,Actual
2000-01-31,44000.0,Actual
2000-02-01,48500.0,Actual
2000-02-02,51500.0,Actual
2000-02-03,51300.0,Actual
2000-02-04,50800.0,Actual
2000-02-07,54200.0,Actual
2000-02-08,54700.0,Actual
2000-02-09,54150.0,Actual
2000-02-10,54800.0,Actual
2000-02-11,51600.0,Actual
2000-02-14,50000.0,Actual
2000-02-15,50700.0,Actual
2000-02-16,53200.0,Actual
2000-02-17,57200.0,Actual
2000-02-18,53400.0,Actual
2000-02-22,55600.0,Actual
2000-02-23,56700.0,Actual
2000-02-24,57400.0,Actual
2000-02-25,56800.0,Actual
2000-02-28,56600.0,Actual
2000-02-29,56200.0,Actual
2000-03-01,58000.0,Actual
2000-03-02,59100.0,Actual
2000-03-03,58000.0,Actual
2000-03-06,58700.0,Actual
2000-03-07,58600.0,Actual
2000-03-08,58200.0,Actual
2000-03-09,59700.0,Actual
2000-03-10,60000.0,Actual
2000-03-13,60200.0,Actual
2000-03-14,59700.0,Actual
2000-03-15,59400.0,Actual
2000-03-16,59300.0,Actual
2000-03-17,58800.0,Actual
2000-03-20,55000.0,Actual
2000-03-21,54900.0,Actual
2000-03-22,55500.0,Actual
2000-03-23,56000.0,Actual
2000-03-24,56500.0,Actual
2000-03-27,56000.0,Actual
2000-03-28,54700.0,Actual
2000-03-29,55000.0,Actual
2000-03-30,55000.0,Actual
2000-03-31,59400.0,Actual
2000-04-03,60000.0,Actual
2000-04-04,59875.0,Actual
2000-04-05,59700.0,Actual
2000-04-06,59200.0,Actual
2000-04-07,57200.0,Actual
2000-04-10,56400.0,Actual
2000-04-11,56200.0,Actual
2000-04-12,57600.0,Actual
2000-04-13,57400.0,Actual
2000-04-14,59700.0,Actual
2000-04-17,58600.0,Actual
2000-04-18,60100.0,Actual
2000-04-19,59800.0,Actual
2000-04-20,60000.0,Actual
2000-04-24,59800.0,Actual
2000-04-25,60475.0,Actual
2000-04-26,60300.0,Actual
2000-04-27,60100.0,Actual
2000-04-28,59700.0,Actual
2000-05-01,59600.0,Actual
2000-05-02,58700.0,Actual
2000-05-03,57400.0,Actual
2000-05-04,57000.0,Actual
2000-05-05,56900.0,Actual
2000-05-08,57100.0,Actual
2000-05-09,56900.0,Actual
2000-05-10,54600.0,Actual
2000-05-11,54400.0,Actual
2000-05-12,54700.0,Actual
2000-05-15,54100.0,Actual
2000-05-16,53200.0,Actual
2000-05-17,53400.0,Actual
2000-05-18,53800.0,Actual
2000-05-19,53700.0,Actual
2000-05-22,53400.0,Actual
2000-05-23,53200.0,Actual
2000-05-24,53700.0,Actual
2000-05-25,53700.0,Actual
2000-05-26,54100.0,Actual
2000-05-30,54400.0,Actual
2000-05-31,54750.0,Actual
2000-06-01,54900.0,Actual
2000-06-02,55100.0,Actual
2000-06-05,54800.0,Actual
2000-06-06,54000.0,Actual
2000-06-07,53600.0,Actual
2000-06-08,53300.0,Actual
2000-06-09,52100.0,Actual
2000-06-12,53800.0,Actual
2000-06-13,57000.0,Actual
2000-06-14,57900.0,Actual
2000-06-15,57000.0,Actual
2000-06-16,55100.0,Actual
2000-06-19,56275.0,Actual
2000-06-20,57600.0,Actual
2000-06-21,59500.0,Actual
2000-06-22,62700.0,Actual
2000-06-23,63000.0,Actual
2000-06-26,62200.0,Actual
2000-06-27,62100.0,Actual
2000-06-28,62500.0,Actual
2000-06-29,62400.0,Actual
2000-06-30,63200.0,Actual
2000-07-03,62600.0,Actual
2000-07-05,62400.0,Actual
2000-07-06,62300.0,Actual
2000-07-07,61600.0,Actual
2000-07-10,61500.0,Actual
2000-07-11,61000.0,Actual
2000-07-12,59800.0,Actual
2000-07-13,58800.0,Actual
2000-07-14,57650.0,Actual
2000-07-17,57900.0,Actual
2000-07-18,57700.0,Actual
2000-07-19,58100.0,Actual
2000-07-20,57700.0,Actual
2000-07-21,59700.0,Actual
2000-07-24,59250.0,Actual
2000-07-25,58000.0,Actual
2000-07-26,57000.0,Actual
2000-07-27,57500.0,Actual
2000-07-28,57500.0,Actual
2000-07-31,58100.0,Actual
2000-08-01,57600.0,Actual
2000-08-02,58100.0,Actual
2000-08-03,57900.0,Actual
2000-08-04,59800.0,Actual
2000-08-07,56000.0,Actual
2000-08-08,56100.0,Actual
2000-08-09,55400.0,Actual
2000-08-10,55700.0,Actual
2000-08-11,56800.0,Actual
2000-08-14,58390.0,Actual
2000-08-15,58400.0,Actual
2000-08-16,60500.0,Actual
2000-08-17,64400.0,Actual
2000-08-18,63700.0,Actual
2000-08-21,61600.0,Actual
2000-08-22,60500.0,Actual
2000-08-23,60500.0,Actual
2000-08-24,59900.0,Actual
2000-08-25,60200.0,Actual
2000-08-28,60000.0,Actual
2000-08-29,58100.0,Actual
2000-08-30,53800.0,Actual
2000-08-31,58000.0,Actual
2000-09-01,57700.0,Actual
2000-09-05,57700.0,Actual
2000-09-06,57500.0,Actual
2000-09-07,59200.0,Actual
2000-09-08,59400.0,Actual
2000-09-11,58600.0,Actual
2000-09-12,58900.0,Actual
2000-09-13,60600.0,Actual
2000-09-14,60500.0,Actual
2000-09-15,60875.0,Actual
2000-09-18,63400.0,Actual
2000-09-19,63700.0,Actual
2000-09-20,64400.0,Actual
2000-09-21,64900.0,Actual
2000-09-22,64500.0,Actual
2000-09-25,65300.0,Actual
2000-09-26,65600.0,Actual
2000-09-27,64800.0,Actual
2000-09-28,62200.0,Actual
2000-09-29,62200.0,Actual
2000-10-02,65400.0,Actual
2000-10-03,66200.0,Actual
2000-10-04,66000.0,Actual
2000-10-05,65200.0,Actual
2000-10-06,64200.0,Actual
2000-10-09,63500.0,Actual
2000-10-10,63000.0,Actual
2000-10-11,62700.0,Actual
2000-10-12,63200.0,Actual
2000-10-13,63000.0,Actual
2000-10-16,62600.0,Actual
2000-10-17,65000.0,Actual
2000-10-18,65900.0,Actual
2000-10-19,65000.0,Actual
2000-10-20,65100.0,Actual
2000-10-23,66000.0,Actual
2000-10-24,65700.0,Actual
2000-10-25,65200.0,Actual
2000-10-26,69700.0,Actual
2000-10-27,69800.0,Actual
2000-10-30,68900.0,Actual
2000-10-31,68900.0,Actual
2000-11-01,68600.0,Actual
2000-11-02,68100.0,Actual
2000-11-03,68600.0,Actual
2000-11-06,67900.0,Actual
2000-11-07,66500.0,Actual
2000-11-08,66200.0,Actual
2000-11-09,66400.0,Actual
2000-11-10,66600.0,Actual
2000-11-13,68100.0,Actual
2000-11-14,69700.0,Actual
2000-11-15,71000.0,Actual
2000-11-16,72400.0,Actual
2000-11-17,70000.0,Actual
2000-11-20,69000.0,Actual
2000-11-21,67800.0,Actual
2000-11-22,67700.0,Actual
2000-11-24,66800.0,Actual
2000-11-27,67200.0,Actual
2000-11-28,65700.0,Actual
2000-11-29,66200.0,Actual
2000-11-30,67800.0,Actual
2000-12-01,68400.0,Actual
2000-12-04,68800.0,Actual
2000-12-05,67600.0,Actual
2000-12-06,67800.0,Actual
2000-12-07,67300.0,Actual
2000-12-08,67000.0,Actual
2000-12-11,67300.0,Actual
2000-12-12,67200.0,Actual
2000-12-13,67400.0,Actual
2000-12-14,68500.0,Actual
2000-12-15,68400.0,Actual
2000-12-18,69100.0,Actual
2000-12-19,70000.0,Actual
2000-12-20,68900.0,Actual
2000-12-21,68500.0,Actual
2000-12-22,67900.0,Actual
2000-12-26,69400.0,Actual
2000-12-27,68900.0,Actual
2000-12-28,69300.0,Actual
2000-12-29,70550.0,Actual
2001-01-02,70300.0,Actual
2001-01-03,70000.0,Actual
2001-01-04,69800.0,Actual
2001-01-05,68600.0,Actual
2001-01-08,69100.0,Actual
2001-01-09,69200.0,Actual
2001-01-10,68400.0,Actual
2001-01-11,70200.0,Actual
2001-01-12,70800.0,Actual
2001-01-16,70300.0,Actual
2001-01-17,70000.0,Actual
2001-01-18,69500.0,Actual
2001-01-19,71100.0,Actual
2001-01-22,71100.0,Actual
2001-01-23,71100.0,Actual
2001-01-24,71500.0,Actual
2001-01-25,71100.0,Actual
2001-01-26,70100.0,Actual
2001-01-29,69000.0,Actual
2001-01-30,65900.0,Actual
2001-01-31,67800.0,Actual
2001-02-01,65000.0,Actual
2001-02-02,65100.0,Actual
2001-02-05,64700.0,Actual
2001-02-06,64800.0,Actual
2001-02-07,64400.0,Actual
2001-02-08,66000.0,Actual
2001-02-09,66800.0,Actual
2001-02-12,68400.0,Actual
2001-02-13,64500.0,Actual
2001-02-14,63450.0,Actual
2001-02-15,65450.0,Actual
2001-02-16,63990.0,Actual
2001-02-20,63000.0,Actual
2001-02-21,65000.0,Actual
2001-02-22,68200.0,Actual
2001-02-23,67200.0,Actual
2001-02-26,66600.0,Actual
2001-02-27,64900.0,Actual
2001-02-28,64405.0,Actual
2001-03-01,64100.0,Actual
2001-03-02,64200.0,Actual
2001-03-05,67500.0,Actual
2001-03-06,68300.0,Actual
2001-03-07,69200.0,Actual
2001-03-08,68600.0,Actual
2001-03-09,68800.0,Actual
2001-03-12,67200.0,Actual
2001-03-13,66000.0,Actual
2001-03-14,66000.0,Actual
2001-03-15,67005.0,Actual
2001-03-16,68000.0,Actual
2001-03-19,68500.0,Actual
2001-03-20,67900.0,Actual
2001-03-21,67900.0,Actual
2001-03-22,68900.0,Actual
2001-03-23,69400.0,Actual
2001-03-26,69100.0,Actual
2001-03-27,69000.0,Actual
2001-03-28,68500.0,Actual
2001-03-29,68290.0,Actual
2001-03-30,67200.0,Actual
2001-04-02,67100.0,Actual
2001-04-03,67100.0,Actual
2001-04-04,66800.0,Actual
2001-04-05,67100.0,Actual
2001-04-06,68000.0,Actual
2001-04-09,67800.0,Actual
2001-04-10,67800.0,Actual
2001-04-11,67600.0,Actual
2001-04-12,67600.0,Actual
2001-04-16,68000.0,Actual
2001-04-17,67900.0,Actual
2001-04-18,68700.0,Actual
2001-04-19,68400.0,Actual
2001-04-20,68500.0,Actual
2001-04-23,68500.0,Actual
2001-04-24,68500.0,Actual
2001-04-25,68700.0,Actual
2001-04-26,67800.0,Actual
2001-04-27,67300.0,Actual
2001-04-30,68500.0,Actual
2001-05-01,68400.0,Actual
2001-05-02,67700.0,Actual
2001-05-03,65000.0,Actual
2001-05-04,66400.0,Actual
2001-05-07,66600.0,Actual
2001-05-08,65900.0,Actual
2001-05-09,64750.0,Actual
2001-05-10,67000.0,Actual
2001-05-11,66400.0,Actual
2001-05-14,67200.0,Actual
2001-05-15,67900.0,Actual
2001-05-16,67900.0,Actual
2001-05-17,69400.0,Actual
2001-05-18,69100.0,Actual
2001-05-21,68700.0,Actual
2001-05-22,68600.0,Actual
2001-05-23,70000.0,Actual
2001-05-24,70800.0,Actual
2001-05-25,70400.0,Actual
2001-05-29,70400.0,Actual
2001-05-30,69200.0,Actual
2001-05-31,69100.0,Actual
2001-06-01,68000.0,Actual
2001-06-04,69250.0,Actual
2001-06-05,69000.0,Actual
2001-06-06,68000.0,Actual
2001-06-07,68000.0,Actual
2001-06-08,68100.0,Actual
2001-06-11,68000.0,Actual
2001-06-12,68200.0,Actual
2001-06-13,68000.0,Actual
2001-06-14,68000.0,Actual
2001-06-15,67600.0,Actual
2001-06-18,69200.0,Actual
2001-06-19,69500.0,Actual
2001-06-20,68100.0,Actual
2001-06-21,68200.0,Actual
2001-06-22,69000.0,Actual
2001-06-25,68700.0,Actual
2001-06-26,68900.0,Actual
2001-06-27,69850.0,Actual
2001-06-28,68800.0,Actual
2001-06-29,69500.0,Actual
2001-07-02,69100.0,Actual
2001-07-03,69600.0,Actual
2001-07-05,69550.0,Actual
2001-07-06,69200.0,Actual
2001-07-09,69990.0,Actual
2001-07-10,69800.0,Actual
2001-07-11,69990.0,Actual
2001-07-12,69900.0,Actual
2001-07-13,69800.0,Actual
2001-07-16,69900.0,Actual
2001-07-17,69910.0,Actual
2001-07-18,69890.0,Actual
2001-07-19,69500.0,Actual
2001-07-20,69400.0,Actual
2001-07-23,69400.0,Actual
2001-07-24,69400.0,Actual
2001-07-25,70000.0,Actual
2001-07-26,68700.0,Actual
2001-07-27,68000.0,Actual
2001-07-30,64000.0,Actual
2001-07-31,64000.0,Actual
2001-08-01,61400.0,Actual
2001-08-02,62600.0,Actual
2001-08-03,62500.0,Actual
2001-08-06,64000.0,Actual
2001-08-07,65000.0,Actual
2001-08-08,67800.0,Actual
2001-08-09,69750.0,Actual
2001-08-10,70000.0,Actual
2001-08-13,70000.0,Actual
2001-08-14,70000.0,Actual
2001-08-15,72700.0,Actual
2001-08-16,71850.0,Actual
2001-08-17,72400.0,Actual
2001-08-20,72500.0,Actual
2001-08-21,73500.0,Actual
2001-08-22,74950.0,Actual
2001-08-23,74850.0,Actual
2001-08-24,73900.0,Actual
2001-08-27,74800.0,Actual
2001-08-28,74600.0,Actual
2001-08-29,74700.0,Actual
2001-08-30,74900.0,Actual
2001-08-31,74300.0,Actual
2001-09-04,74300.0,Actual
2001-09-05,73600.0,Actual
2001-09-06,73600.0,Actual
2001-09-07,73200.0,Actual
2001-09-10,72500.0,Actual
2001-09-17,72300.0,Actual
2001-09-18,70000.0,Actual
2001-09-19,71200.0,Actual
2001-09-20,72200.0,Actual
2001-09-21,72100.0,Actual
2001-09-24,71300.0,Actual
2001-09-25,72890.0,Actual
2001-09-26,71400.0,Actual
2001-09-27,70900.0,Actual
2001-09-28,69600.0,Actual
2001-10-01,68300.0,Actual
2001-10-02,68000.0,Actual
2001-10-03,68000.0,Actual
2001-10-04,67100.0,Actual
2001-10-05,67000.0,Actual
2001-10-08,66750.0,Actual
2001-10-09,67500.0,Actual
2001-10-10,67500.0,Actual
2001-10-11,68000.0,Actual
2001-10-12,67000.0,Actual
2001-10-15,67600.0,Actual
2001-10-16,68400.0,Actual
2001-10-17,69900.0,Actual
2001-10-18,70000.0,Actual
2001-10-19,70000.0,Actual
2001-10-22,70400.0,Actual
2001-10-23,70000.0,Actual
2001-10-24,70200.0,Actual
2001-10-25,69200.0,Actual
2001-10-26,68000.0,Actual
2001-10-29,68600.0,Actual
2001-10-30,69100.0,Actual
2001-10-31,68400.0,Actual
2001-11-01,69950.0,Actual
2001-11-02,70100.0,Actual
2001-11-05,69800.0,Actual
2001-11-06,70300.0,Actual
2001-11-07,71000.0,Actual
2001-11-08,70900.0,Actual
2001-11-09,70800.0,Actual
2001-11-12,71400.0,Actual
2001-11-13,72800.0,Actual
2001-11-14,73900.0,Actual
2001-11-15,75600.0,Actual
2001-11-16,74300.0,Actual
2001-11-19,74100.0,Actual
2001-11-20,73700.0,Actual
2001-11-21,73600.0,Actual
2001-11-23,71800.0,Actual
2001-11-26,72900.0,Actual
2001-11-27,71800.0,Actual
2001-11-28,73700.0,Actual
2001-11-29,73900.0,Actual
2001-11-30,74300.0,Actual
2001-12-03,74500.0,Actual
2001-12-04,74900.0,Actual
2001-12-05,74800.0,Actual
2001-12-06,74400.0,Actual
2001-12-07,73700.0,Actual
2001-12-10,73800.0,Actual
2001-12-11,74000.0,Actual
2001-12-12,74500.0,Actual
2001-12-13,73800.0,Actual
2001-12-14,73700.0,Actual
2001-12-17,73900.0,Actual
2001-12-18,73400.0,Actual
2001-12-19,73000.0,Actual
2001-12-20,72600.0,Actual
2001-12-21,72100.0,Actual
2001-12-24,72400.0,Actual
2001-12-26,73500.0,Actual
2001-12-27,73500.0,Actual
2001-12-28,73500.0,Actual
2001-12-31,73800.0,Actual
2002-01-02,73600.0,Actual
2002-01-03,73200.0,Actual
2002-01-04,72800.0,Actual
2002-01-07,73000.0,Actual
2002-01-08,72600.0,Actual
2002-01-09,73400.0,Actual
2002-01-10,73200.0,Actual
2002-01-11,73800.0,Actual
2002-01-14,73000.0,Actual
2002-01-15,73000.0,Actual
2002-01-16,73200.0,Actual
2002-01-17,72700.0,Actual
2002-01-18,72000.0,Actual
2002-01-22,70800.0,Actual
2002-01-23,69800.0,Actual
2002-01-24,71800.0,Actual
2002-01-25,71600.0,Actual
2002-01-28,71500.0,Actual
2002-01-29,71400.0,Actual
2002-01-30,72000.0,Actual
2002-01-31,73000.0,Actual
2002-02-01,73400.0,Actual
2002-02-04,73400.0,Actual
2002-02-05,73000.0,Actual
2002-02-06,72100.0,Actual
2002-02-07,71700.0,Actual
2002-02-08,71500.0,Actual
2002-02-11,71600.0,Actual
2002-02-12,71500.0,Actual
2002-02-13,71100.0,Actual
2002-02-14,70650.0,Actual
2002-02-15,72500.0,Actual
2002-02-19,71800.0,Actual
2002-02-20,71100.0,Actual
2002-02-21,71100.0,Actual
2002-02-22,70500.0,Actual
2002-02-25,71800.0,Actual
2002-02-26,71400.0,Actual
2002-02-27,70900.0,Actual
2002-02-28,71000.0,Actual
2002-03-01,70700.0,Actual
2002-03-04,71000.0,Actual
2002-03-05,71200.0,Actual
2002-03-06,71300.0,Actual
2002-03-07,71000.0,Actual
2002-03-08,70700.0,Actual
2002-03-11,71800.0,Actual
2002-03-12,71500.0,Actual
2002-03-13,70900.0,Actual
2002-03-14,69800.0,Actual
2002-03-15,71500.0,Actual
2002-03-18,73450.0,Actual
2002-03-19,74500.0,Actual
2002-03-20,74000.0,Actual
2002-03-21,74300.0,Actual
2002-03-22,73800.0,Actual
2002-03-25,74900.0,Actual
2002-03-26,75200.0,Actual
2002-03-27,75900.0,Actual
2002-03-28,75700.0,Actual
2002-04-01,77500.0,Actual
2002-04-02,78000.0,Actual
2002-04-03,78300.0,Actual
2002-04-04,78100.0,Actual
2002-04-05,78300.0,Actual
2002-04-08,77600.0,Actual
2002-04-09,77900.0,Actual
2002-04-10,75900.0,Actual
2002-04-11,76100.0,Actual
2002-04-12,76700.0,Actual
2002-04-15,76900.0,Actual
2002-04-16,75400.0,Actual
2002-04-17,75000.0,Actual
2002-04-18,74600.0,Actual
2002-04-19,74000.0,Actual
2002-04-22,74600.0,Actual
2002-04-23,74000.0,Actual
2002-04-24,74700.0,Actual
2002-04-25,74400.0,Actual
2002-04-26,73500.0,Actual
2002-04-29,72300.0,Actual
2002-04-30,73000.0,Actual
2002-05-01,73700.0,Actual
2002-05-02,73000.0,Actual
2002-05-03,73990.0,Actual
2002-05-06,73800.0,Actual
2002-05-07,72400.0,Actual
2002-05-08,72400.0,Actual
2002-05-09,72100.0,Actual
2002-05-10,71200.0,Actual
2002-05-13,69100.0,Actual
2002-05-14,67500.0,Actual
2002-05-15,67500.0,Actual
2002-05-16,66800.0,Actual
2002-05-17,66700.0,Actual
2002-05-20,65500.0,Actual
2002-05-21,66500.0,Actual
2002-05-22,68000.0,Actual
2002-05-23,68800.0,Actual
2002-05-24,69600.0,Actual
2002-05-28,68700.0,Actual
2002-05-29,67600.0,Actual
2002-05-30,66600.0,Actual
2002-05-31,65500.0,Actual
2002-06-03,65700.0,Actual
2002-06-04,65900.0,Actual
2002-06-05,66500.0,Actual
2002-06-06,67000.0,Actual
2002-06-07,63200.0,Actual
2002-06-10,61500.0,Actual
2002-06-11,63200.0,Actual
2002-06-12,63000.0,Actual
2002-06-13,63650.0,Actual
2002-06-14,68305.0,Actual
2002-06-17,70100.0,Actual
2002-06-18,68300.0,Actual
2002-06-19,69750.0,Actual
2002-06-20,70300.0,Actual
2002-06-21,68300.0,Actual
2002-06-24,69500.0,Actual
2002-06-25,70300.0,Actual
2002-06-26,70890.0,Actual
2002-06-27,71000.0,Actual
2002-06-28,72800.0,Actual
2002-07-01,74005.0,Actual
2002-07-02,73400.0,Actual
2002-07-03,74800.0,Actual
2002-07-05,75000.0,Actual
2002-07-08,74900.0,Actual
2002-07-09,73300.0,Actual
2002-07-10,74200.0,Actual
2002-07-11,74800.0,Actual
2002-07-12,75200.0,Actual
2002-07-15,75100.0,Actual
2002-07-16,74700.0,Actual
2002-07-17,74400.0,Actual
2002-07-18,74300.0,Actual
2002-07-19,73000.0,Actual
2002-07-22,72300.0,Actual
2002-07-23,72000.0,Actual
2002-07-24,73400.0,Actual
2002-07-25,73600.0,Actual
2002-07-26,74800.0,Actual
2002-07-29,75800.0,Actual
2002-07-30,75500.0,Actual
2002-07-31,75500.0,Actual
2002-08-01,75000.0,Actual
2002-08-02,74900.0,Actual
2002-08-05,74900.0,Actual
2002-08-06,74500.0,Actual
2002-08-07,72500.0,Actual
2002-08-08,72200.0,Actual
2002-08-09,70710.0,Actual
2002-08-12,72490.0,Actual
2002-08-13,72000.0,Actual
2002-08-14,72400.0,Actual
2002-08-15,73100.0,Actual
2002-08-16,73900.0,Actual
2002-08-19,73700.0,Actual
2002-08-20,71690.0,Actual
2002-08-21,72800.0,Actual
2002-08-22,73300.0,Actual
2002-08-23,72100.0,Actual
2002-08-26,70200.0,Actual
2002-08-27,68100.0,Actual
2002-08-28,68200.0,Actual
2002-08-29,71000.0,Actual
2002-08-30,70910.0,Actual
2002-09-03,73600.0,Actual
2002-09-04,73005.0,Actual
2002-09-05,74400.0,Actual
2002-09-06,74000.0,Actual
2002-09-09,72800.0,Actual
2002-09-10,73500.0,Actual
2002-09-11,73600.0,Actual
2002-09-12,73800.0,Actual
2002-09-13,73000.0,Actual
2002-09-16,73550.0,Actual
2002-09-17,73100.0,Actual
2002-09-18,73100.0,Actual
2002-09-19,74190.0,Actual
2002-09-20,73800.0,Actual
2002-09-23,74200.0,Actual
2002-09-24,73900.0,Actual
2002-09-25,73800.0,Actual
2002-09-26,73600.0,Actual
2002-09-27,74700.0,Actual
2002-09-30,73900.0,Actual
2002-10-01,73375.0,Actual
2002-10-02,72990.0,Actual
2002-10-03,73600.0,Actual
2002-10-04,74000.0,Actual
2002-10-07,73700.0,Actual
2002-10-08,73800.0,Actual
2002-10-09,72500.0,Actual
2002-10-10,72400.0,Actual
2002-10-11,72000.0,Actual
2002-10-14,70600.0,Actual
2002-10-15,70500.0,Actual
2002-10-16,71050.0,Actual
2002-10-17,72300.0,Actual
2002-10-18,72500.0,Actual
2002-10-21,71600.0,Actual
2002-10-22,71100.0,Actual
2002-10-23,70400.0,Actual
